datetime,index_code,con_code,weight
20181130,399300.SZ,600958.SH,0.342
20181130,399300.SZ,600900.SH,0.981
20181130,399300.SZ,600048.SH,0.965
20181130,399300.SZ,000001.SZ,0.921
20181130,399300.SZ,601169.SH,0.909
20181130,399300.SZ,600104.SH,0.902
20181130,399300.SZ,600837.SH,0.791
20181130,399300.SZ,601601.SH,1.022
20181130,399300.SZ,601988.SH,0.788
20181130,399300.SZ,601766.SH,0.66
20181130,399300.SZ,600585.SH,0.659
20181130,399300.SZ,601229.SH,0.649
20181130,399300.SZ,600028.SH,0.642
20181130,399300.SZ,601818.SH,0.635
20181130,399300.SZ,002304.SZ,0.625
20181130,399300.SZ,000725.SZ,0.683
20181130,399300.SZ,002415.SZ,1.039
20181130,399300.SZ,000858.SZ,1.053
20181130,399300.SZ,601398.SH,1.191
20181130,399300.SZ,601318.SH,7.124
20181130,399300.SZ,600036.SH,3.05
20181130,399300.SZ,600519.SH,2.941
20181130,399300.SZ,601166.SH,2.058
20181130,399300.SZ,000333.SZ,1.849
20181130,399300.SZ,000651.SZ,1.837
20181130,399300.SZ,600016.SH,1.792
20181130,399300.SZ,601328.SH,1.665
20181130,399300.SZ,600887.SH,1.5
20181130,399300.SZ,600276.SH,1.498
20181130,399300.SZ,601288.SH,1.417
20181130,399300.SZ,600030.SH,1.375
20181130,399300.SZ,600000.SH,1.302
20181130,399300.SZ,000002.SZ,1.281
20181130,399300.SZ,601668.SH,1.255
20181130,399300.SZ,601211.SH,0.624
20181130,399300.SZ,600019.SH,0.62
20181130,399300.SZ,601688.SH,0.568
20181130,399300.SZ,601888.SH,0.558
20181130,399300.SZ,000776.SZ,0.413
20181130,399300.SZ,002024.SZ,0.412
20181130,399300.SZ,601989.SH,0.402
20181130,399300.SZ,000538.SZ,0.402
20181130,399300.SZ,002475.SZ,0.387
20181130,399300.SZ,601088.SH,0.385
20181130,399300.SZ,600031.SH,0.385
20181130,399300.SZ,601336.SH,0.383
20181130,399300.SZ,000338.SZ,0.377
20181130,399300.SZ,601012.SH,0.376
20181130,399300.SZ,601628.SH,0.372
20181130,399300.SZ,002230.SZ,0.372
20181130,399300.SZ,601899.SH,0.364
20181130,399300.SZ,600703.SH,0.362
20181130,399300.SZ,300003.SZ,0.347
20181130,399300.SZ,601390.SH,0.416
20181130,399300.SZ,600406.SH,0.334
20181130,399300.SZ,601009.SH,0.429
20181130,399300.SZ,002142.SZ,0.444
20181130,399300.SZ,002594.SZ,0.535
20181130,399300.SZ,603288.SH,0.532
20181130,399300.SZ,601939.SH,0.529
20181130,399300.SZ,601186.SH,0.524
20181130,399300.SZ,600690.SH,0.521
20181130,399300.SZ,600015.SH,0.517
20181130,399300.SZ,601857.SH,0.511
20181130,399300.SZ,600050.SH,0.509
20181130,399300.SZ,600009.SH,0.5
20181130,399300.SZ,600309.SH,0.491
20181130,399300.SZ,000063.SZ,0.49
20181130,399300.SZ,300059.SZ,0.48
20181130,399300.SZ,601006.SH,0.475
20181130,399300.SZ,001979.SZ,0.463
20181130,399300.SZ,600919.SH,0.458
20181130,399300.SZ,002027.SZ,0.437
20181130,399300.SZ,000413.SZ,0.187
20181130,399300.SZ,600999.SH,0.326
20181130,399300.SZ,600100.SH,0.186
20181130,399300.SZ,300033.SZ,0.095
20181130,399300.SZ,603993.SH,0.094
20181130,399300.SZ,601360.SH,0.094
20181130,399300.SZ,600909.SH,0.094
20181130,399300.SZ,601898.SH,0.093
20181130,399300.SZ,600061.SH,0.092
20181130,399300.SZ,000627.SZ,0.091
20181130,399300.SZ,600376.SH,0.09
20181130,399300.SZ,002074.SZ,0.089
20181130,399300.SZ,600704.SH,0.088
20181130,399300.SZ,600188.SH,0.088
20181130,399300.SZ,300027.SZ,0.085
20181130,399300.SZ,000402.SZ,0.084
20181130,399300.SZ,600372.SH,0.082
20181130,399300.SZ,601991.SH,0.081
20181130,399300.SZ,002153.SZ,0.095
20181130,399300.SZ,000826.SZ,0.08
20181130,399300.SZ,600809.SH,0.096
20181130,399300.SZ,002470.SZ,0.098
20181130,399300.SZ,600346.SH,0.107
20181130,399300.SZ,600977.SH,0.107
20181130,399300.SZ,002555.SZ,0.106
20181130,399300.SZ,600118.SH,0.106
20181130,399300.SZ,603833.SH,0.105
20181130,399300.SZ,000898.SZ,0.105
20181130,399300.SZ,002508.SZ,0.103
20181130,399300.SZ,601881.SH,0.103
20181130,399300.SZ,600415.SH,0.102
20181130,399300.SZ,002085.SZ,0.102
20181130,399300.SZ,000983.SZ,0.099
20181130,399300.SZ,601216.SH,0.099
20181130,399300.SZ,002624.SZ,0.099
20181130,399300.SZ,601021.SH,0.098
20181130,399300.SZ,000671.SZ,0.098
20181130,399300.SZ,002352.SZ,0.097
20181130,399300.SZ,600157.SH,0.107
20181130,399300.SZ,002601.SZ,0.08
20181130,399300.SZ,000559.SZ,0.078
20181130,399300.SZ,002468.SZ,0.055
20181130,399300.SZ,600682.SH,0.055
20181130,399300.SZ,600025.SH,0.054
20181130,399300.SZ,001965.SZ,0.047
20181130,399300.SZ,000723.SZ,0.046
20181130,399300.SZ,002925.SZ,0.044
20181130,399300.SZ,002625.SZ,0.041
20181130,399300.SZ,002608.SZ,0.041
20181130,399300.SZ,600390.SH,0.041
20181130,399300.SZ,601828.SH,0.038
20181130,399300.SZ,600233.SH,0.036
20181130,399300.SZ,603260.SH,0.035
20181130,399300.SZ,601838.SH,0.034
20181130,399300.SZ,601108.SH,0.032
20181130,399300.SZ,601727.SH,0.186
20181130,399300.SZ,601808.SH,0.057
20181130,399300.SZ,601228.SH,0.079
20181130,399300.SZ,002411.SZ,0.058
20181130,399300.SZ,601611.SH,0.062
20181130,399300.SZ,601633.SH,0.077
20181130,399300.SZ,601866.SH,0.077
20181130,399300.SZ,600688.SH,0.076
20181130,399300.SZ,600959.SH,0.075
20181130,399300.SZ,000415.SZ,0.074
20181130,399300.SZ,002385.SZ,0.074
20181130,399300.SZ,000938.SZ,0.074
20181130,399300.SZ,601238.SH,0.069
20181130,399300.SZ,600339.SH,0.069
20181130,399300.SZ,600373.SH,0.068
20181130,399300.SZ,603160.SH,0.068
20181130,399300.SZ,300251.SZ,0.066
20181130,399300.SZ,300433.SZ,0.065
20181130,399300.SZ,601718.SH,0.064
20181130,399300.SZ,000959.SZ,0.062
20181130,399300.SZ,601958.SH,0.06
20181130,399300.SZ,002602.SZ,0.107
20181130,399300.SZ,600008.SH,0.081
20181130,399300.SZ,000060.SZ,0.108
20181130,399300.SZ,601919.SH,0.162
20181130,399300.SZ,601997.SH,0.159
20181130,399300.SZ,002739.SZ,0.157
20181130,399300.SZ,600066.SH,0.155
20181130,399300.SZ,300024.SZ,0.155
20181130,399300.SZ,000876.SZ,0.154
20181130,399300.SZ,002673.SZ,0.154
20181130,399300.SZ,002146.SZ,0.151
20181130,399300.SZ,601198.SH,0.15
20181130,399300.SZ,601018.SH,0.15
20181130,399300.SZ,000623.SZ,0.15
20181130,399300.SZ,600739.SH,0.146
20181130,399300.SZ,600398.SH,0.146
20181130,399300.SZ,002241.SZ,0.145
20181130,399300.SZ,600362.SH,0.143
20181130,399300.SZ,000425.SZ,0.163
20181130,399300.SZ,002081.SZ,0.142
20181130,399300.SZ,600498.SH,0.163
20181130,399300.SZ,000157.SZ,0.165
20181130,399300.SZ,600674.SH,0.183
20181130,399300.SZ,601998.SH,0.18
20181130,399300.SZ,600637.SH,0.18
20181130,399300.SZ,601555.SH,0.178
20181130,399300.SZ,603799.SH,0.175
20181130,399300.SZ,002714.SZ,0.175
20181130,399300.SZ,600018.SH,0.174
20181130,399300.SZ,601618.SH,0.172
20181130,399300.SZ,600109.SH,0.171
20181130,399300.SZ,600438.SH,0.17
20181130,399300.SZ,300070.SZ,0.17
20181130,399300.SZ,600219.SH,0.169
20181130,399300.SZ,000728.SZ,0.166
20181130,399300.SZ,300144.SZ,0.165
20181130,399300.SZ,600085.SH,0.165
20181130,399300.SZ,600926.SH,0.164
20181130,399300.SZ,600489.SH,0.14
20181130,399300.SZ,600068.SH,0.183
20181130,399300.SZ,002500.SZ,0.114
20181130,399300.SZ,002050.SZ,0.117
20181130,399300.SZ,600549.SH,0.116
20181130,399300.SZ,601117.SH,0.116
20181130,399300.SZ,002310.SZ,0.115
20181130,399300.SZ,002065.SZ,0.139
20181130,399300.SZ,601333.SH,0.113
20181130,399300.SZ,601992.SH,0.119
20181130,399300.SZ,600820.SH,0.113
20181130,399300.SZ,600663.SH,0.111
20181130,399300.SZ,600816.SH,0.111
20181130,399300.SZ,600153.SH,0.111
20181130,399300.SZ,002294.SZ,0.11
20181130,399300.SZ,000839.SZ,0.109
20181130,399300.SZ,600297.SH,0.108
20181130,399300.SZ,600369.SH,0.112
20181130,399300.SZ,000792.SZ,0.12
20181130,399300.SZ,002797.SZ,0.119
20181130,399300.SZ,600583.SH,0.121
20181130,399300.SZ,000503.SZ,0.138
20181130,399300.SZ,600208.SH,0.137
20181130,399300.SZ,600170.SH,0.137
20181130,399300.SZ,000786.SZ,0.134
20181130,399300.SZ,000630.SZ,0.134
20181130,399300.SZ,600038.SH,0.121
20181130,399300.SZ,002493.SZ,0.131
20181130,399300.SZ,000709.SZ,0.129
20181130,399300.SZ,300072.SZ,0.134
20181130,399300.SZ,002572.SZ,0.124
20181130,399300.SZ,603858.SH,0.123
20181130,399300.SZ,000961.SZ,0.123
20181130,399300.SZ,600804.SH,0.121
20181130,399300.SZ,300017.SZ,0.121
20181130,399300.SZ,002558.SZ,0.121
20181130,399300.SZ,000625.SZ,0.124
20181203,399300.SZ,601377.SH,0.245
20181203,399300.SZ,600029.SH,0.2572
20181203,399300.SZ,601111.SH,0.2557
20181203,399300.SZ,601985.SH,0.2532
20181203,399300.SZ,600487.SH,0.2474
20181203,399300.SZ,601600.SH,0.2459
20181203,399300.SZ,601155.SH,0.2435
20181203,399300.SZ,000568.SZ,0.3166
20181203,399300.SZ,600352.SH,0.2434
20181203,399300.SZ,601607.SH,0.2405
20181203,399300.SZ,000895.SZ,0.2399
20181203,399300.SZ,600221.SH,0.2377
20181203,399300.SZ,600588.SH,0.2332
20181203,399300.SZ,601901.SH,0.2327
20181203,399300.SZ,600436.SH,0.2591
20181203,399300.SZ,002236.SZ,0.2434
20181203,399300.SZ,000963.SZ,0.2604
20181203,399300.SZ,600660.SH,0.3164
20181203,399300.SZ,000100.SZ,0.2775
20181203,399300.SZ,002466.SZ,0.2306
20181203,399300.SZ,601225.SH,0.3152
20181203,399300.SZ,000166.SZ,0.3107
20181203,399300.SZ,600340.SH,0.3087
20181203,399300.SZ,600886.SH,0.3036
20181203,399300.SZ,600196.SH,0.3019
20181203,399300.SZ,600011.SH,0.3018
20181203,399300.SZ,002008.SZ,0.3013
20181203,399300.SZ,600795.SH,0.2994
20181203,399300.SZ,002252.SZ,0.2936
20181203,399300.SZ,300015.SZ,0.2866
20181203,399300.SZ,600271.SH,0.286
20181203,399300.SZ,600741.SH,0.282
20181203,399300.SZ,601933.SH,0.282
20181203,399300.SZ,600570.SH,0.2798
20181203,399300.SZ,600089.SH,0.2624
20181203,399300.SZ,002202.SZ,0.2304
20181203,399300.SZ,600705.SH,0.213
20181203,399300.SZ,600606.SH,0.2295
20181203,399300.SZ,000540.SZ,0.2075
20181203,399300.SZ,600547.SH,0.2049
20181203,399300.SZ,600516.SH,0.2044
20181203,399300.SZ,601877.SH,0.2038
20181203,399300.SZ,002460.SZ,0.2035
20181203,399300.SZ,000069.SZ,0.2034
20181203,399300.SZ,601788.SH,0.2026
20181203,399300.SZ,600482.SH,0.2023
20181203,399300.SZ,600522.SH,0.2
20181203,399300.SZ,600535.SH,0.1998
20181203,399300.SZ,600177.SH,0.1973
20181203,399300.SZ,601099.SH,0.1951
20181203,399300.SZ,300408.SZ,0.1913
20181203,399300.SZ,600023.SH,0.1891
20181203,399300.SZ,000413.SZ,0.1887
20181203,399300.SZ,002044.SZ,0.2091
20181203,399300.SZ,002456.SZ,0.2296
20181203,399300.SZ,002450.SZ,0.2096
20181203,399300.SZ,000768.SZ,0.213
20181203,399300.SZ,002736.SZ,0.2288
20181203,399300.SZ,000783.SZ,0.227
20181203,399300.SZ,300124.SZ,0.2264
20181203,399300.SZ,600176.SH,0.2253
20181203,399300.SZ,600867.SH,0.2245
20181203,399300.SZ,600332.SH,0.2232
20181203,399300.SZ,002007.SZ,0.2211
20181203,399300.SZ,601669.SH,0.2206
20181203,399300.SZ,600111.SH,0.2201
20181203,399300.SZ,600383.SH,0.2193
20181203,399300.SZ,300136.SZ,0.2179
20181203,399300.SZ,600893.SH,0.2172
20181203,399300.SZ,600010.SH,0.2164
20181203,399300.SZ,600115.SH,0.2159
20181203,399300.SZ,300122.SZ,0.2131
20181203,399300.SZ,000423.SZ,0.2124
20181203,399300.SZ,600999.SH,0.328
20181203,399300.SZ,601318.SH,7.0946
20181203,399300.SZ,600406.SH,0.3296
20181203,399300.SZ,600900.SH,0.9777
20181203,399300.SZ,600048.SH,0.9393
20181203,399300.SZ,000001.SZ,0.9162
20181203,399300.SZ,601169.SH,0.9008
20181203,399300.SZ,600104.SH,0.8965
20181203,399300.SZ,600837.SH,0.7934
20181203,399300.SZ,601988.SH,0.7752
20181203,399300.SZ,000725.SZ,0.6808
20181203,399300.SZ,600585.SH,0.6558
20181203,399300.SZ,601766.SH,0.6502
20181203,399300.SZ,600028.SH,0.6419
20181203,399300.SZ,601229.SH,0.6376
20181203,399300.SZ,002304.SZ,0.6279
20181203,399300.SZ,601818.SH,0.6274
20181203,399300.SZ,601211.SH,0.6264
20181203,399300.SZ,601601.SH,1.0241
20181203,399300.SZ,600019.SH,0.614
20181203,399300.SZ,000858.SZ,1.0775
20181203,399300.SZ,601398.SH,1.1759
20181203,399300.SZ,600100.SH,0.1844
20181203,399300.SZ,600036.SH,3.0621
20181203,399300.SZ,600519.SH,3.0443
20181203,399300.SZ,601166.SH,2.0323
20181203,399300.SZ,000333.SZ,1.898
20181203,399300.SZ,000651.SZ,1.8405
20181203,399300.SZ,600016.SH,1.7639
20181203,399300.SZ,601328.SH,1.6391
20181203,399300.SZ,600276.SH,1.4904
20181203,399300.SZ,600887.SH,1.4848
20181203,399300.SZ,601288.SH,1.3975
20181203,399300.SZ,600030.SH,1.3833
20181203,399300.SZ,600000.SH,1.3038
20181203,399300.SZ,000002.SZ,1.2607
20181203,399300.SZ,601668.SH,1.2295
20181203,399300.SZ,002415.SZ,1.0879
20181203,399300.SZ,600518.SH,0.3287
20181203,399300.SZ,601688.SH,0.579
20181203,399300.SZ,603288.SH,0.5504
20181203,399300.SZ,002024.SZ,0.4076
20181203,399300.SZ,000538.SZ,0.3982
20181203,399300.SZ,601989.SH,0.3966
20181203,399300.SZ,002475.SZ,0.3923
20181203,399300.SZ,600031.SH,0.3849
20181203,399300.SZ,601088.SH,0.3807
20181203,399300.SZ,601336.SH,0.3802
20181203,399300.SZ,000338.SZ,0.3753
20181203,399300.SZ,601628.SH,0.3725
20181203,399300.SZ,002230.SZ,0.3724
20181203,399300.SZ,600703.SH,0.3687
20181203,399300.SZ,601012.SH,0.3683
20181203,399300.SZ,601899.SH,0.3597
20181203,399300.SZ,300003.SZ,0.3506
20181203,399300.SZ,600958.SH,0.3388
20181203,399300.SZ,601390.SH,0.4085
20181203,399300.SZ,601888.SH,0.5583
20181203,399300.SZ,000776.SZ,0.4131
20181203,399300.SZ,002142.SZ,0.4401
20181203,399300.SZ,600690.SH,0.5464
20181203,399300.SZ,601939.SH,0.5236
20181203,399300.SZ,601186.SH,0.5179
20181203,399300.SZ,000063.SZ,0.514
20181203,399300.SZ,002594.SZ,0.5123
20181203,399300.SZ,600050.SH,0.5103
20181203,399300.SZ,600015.SH,0.5085
20181203,399300.SZ,600309.SH,0.5062
20181203,399300.SZ,601857.SH,0.5045
20181203,399300.SZ,600009.SH,0.4977
20181203,399300.SZ,300059.SZ,0.4845
20181203,399300.SZ,601006.SH,0.4716
20181203,399300.SZ,002027.SZ,0.4615
20181203,399300.SZ,001979.SZ,0.4528
20181203,399300.SZ,600919.SH,0.4509
20181203,399300.SZ,601009.SH,0.4218
20181203,399300.SZ,601800.SH,0.1844
20181203,399300.SZ,603833.SH,0.1067
20181203,399300.SZ,600068.SH,0.1824
20181203,399300.SZ,601360.SH,0.0941
20181203,399300.SZ,600909.SH,0.094
20181203,399300.SZ,000627.SZ,0.0928
20181203,399300.SZ,601898.SH,0.092
20181203,399300.SZ,600061.SH,0.0912
20181203,399300.SZ,600704.SH,0.0904
20181203,399300.SZ,600376.SH,0.0894
20181203,399300.SZ,600188.SH,0.0893
20181203,399300.SZ,002074.SZ,0.0879
20181203,399300.SZ,300027.SZ,0.0847
20181203,399300.SZ,000402.SZ,0.0845
20181203,399300.SZ,600008.SH,0.0814
20181203,399300.SZ,600372.SH,0.0808
20181203,399300.SZ,000826.SZ,0.0807
20181203,399300.SZ,601991.SH,0.0797
20181203,399300.SZ,000671.SZ,0.0945
20181203,399300.SZ,002601.SZ,0.0793
20181203,399300.SZ,603993.SH,0.0947
20181203,399300.SZ,002153.SZ,0.0958
20181203,399300.SZ,600118.SH,0.1048
20181203,399300.SZ,600157.SH,0.1046
20181203,399300.SZ,002555.SZ,0.1043
20181203,399300.SZ,002602.SZ,0.1039
20181203,399300.SZ,002508.SZ,0.1037
20181203,399300.SZ,601881.SH,0.1016
20181203,399300.SZ,600415.SH,0.1015
20181203,399300.SZ,002470.SZ,0.1008
20181203,399300.SZ,002085.SZ,0.1008
20181203,399300.SZ,600809.SH,0.0997
20181203,399300.SZ,601216.SH,0.0993
20181203,399300.SZ,002624.SZ,0.0989
20181203,399300.SZ,000983.SZ,0.0989
20181203,399300.SZ,601021.SH,0.0987
20181203,399300.SZ,002352.SZ,0.0973
20181203,399300.SZ,300033.SZ,0.0951
20181203,399300.SZ,000898.SZ,0.105
20181203,399300.SZ,000559.SZ,0.0791
20181203,399300.SZ,601866.SH,0.0767
20181203,399300.SZ,002468.SZ,0.0548
20181203,399300.SZ,600025.SH,0.0541
20181203,399300.SZ,001965.SZ,0.0468
20181203,399300.SZ,002925.SZ,0.0462
20181203,399300.SZ,000723.SZ,0.0458
20181203,399300.SZ,600390.SH,0.0428
20181203,399300.SZ,002625.SZ,0.0416
20181203,399300.SZ,002608.SZ,0.0412
20181203,399300.SZ,601828.SH,0.0386
20181203,399300.SZ,600233.SH,0.0355
20181203,399300.SZ,603260.SH,0.0349
20181203,399300.SZ,601838.SH,0.0342
20181203,399300.SZ,601108.SH,0.0327
20181203,399300.SZ,601878.SH,0.0309
20181203,399300.SZ,601727.SH,0.184
20181203,399300.SZ,600682.SH,0.0555
20181203,399300.SZ,601228.SH,0.0788
20181203,399300.SZ,601808.SH,0.0566
20181203,399300.SZ,601611.SH,0.0597
20181203,399300.SZ,601633.SH,0.0765
20181203,399300.SZ,600959.SH,0.0755
20181203,399300.SZ,600688.SH,0.0755
20181203,399300.SZ,000938.SZ,0.0753
20181203,399300.SZ,002385.SZ,0.075
20181203,399300.SZ,000415.SZ,0.074
20181203,399300.SZ,600339.SH,0.0699
20181203,399300.SZ,603160.SH,0.0694
20181203,399300.SZ,600373.SH,0.0683
20181203,399300.SZ,601238.SH,0.0683
20181203,399300.SZ,300433.SZ,0.0657
20181203,399300.SZ,300251.SZ,0.0654
20181203,399300.SZ,601718.SH,0.0636
20181203,399300.SZ,002411.SZ,0.0624
20181203,399300.SZ,000959.SZ,0.0619
20181203,399300.SZ,601958.SH,0.0594
20181203,399300.SZ,600977.SH,0.1054
20181203,399300.SZ,601212.SH,0.0287
20181203,399300.SZ,600346.SH,0.1068
20181203,399300.SZ,000876.SZ,0.1587
20181203,399300.SZ,601997.SH,0.1569
20181203,399300.SZ,600066.SH,0.1568
20181203,399300.SZ,300024.SZ,0.1553
20181203,399300.SZ,002739.SZ,0.1537
20181203,399300.SZ,600398.SH,0.1532
20181203,399300.SZ,000425.SZ,0.1615
20181203,399300.SZ,002673.SZ,0.1528
20181203,399300.SZ,601198.SH,0.1488
20181203,399300.SZ,601018.SH,0.1485
20181203,399300.SZ,002241.SZ,0.1479
20181203,399300.SZ,002146.SZ,0.1471
20181203,399300.SZ,600739.SH,0.1469
20181203,399300.SZ,002081.SZ,0.1443
20181203,399300.SZ,000623.SZ,0.1492
20181203,399300.SZ,600926.SH,0.1617
20181203,399300.SZ,601919.SH,0.1631
20181203,399300.SZ,000728.SZ,0.1636
20181203,399300.SZ,600637.SH,0.1791
20181203,399300.SZ,601555.SH,0.1775
20181203,399300.SZ,601998.SH,0.177
20181203,399300.SZ,603799.SH,0.1757
20181203,399300.SZ,002714.SZ,0.1742
20181203,399300.SZ,600018.SH,0.1724
20181203,399300.SZ,300070.SZ,0.1722
20181203,399300.SZ,600109.SH,0.1707
20181203,399300.SZ,600438.SH,0.1696
20181203,399300.SZ,601618.SH,0.1689
20181203,399300.SZ,600219.SH,0.1687
20181203,399300.SZ,600498.SH,0.1666
20181203,399300.SZ,000157.SZ,0.1663
20181203,399300.SZ,300144.SZ,0.1659
20181203,399300.SZ,600085.SH,0.1648
20181203,399300.SZ,600362.SH,0.1425
20181203,399300.SZ,002065.SZ,0.1401
20181203,399300.SZ,600674.SH,0.1812
20181203,399300.SZ,600170.SH,0.1364
20181203,399300.SZ,002797.SZ,0.118
20181203,399300.SZ,002310.SZ,0.1168
20181203,399300.SZ,600549.SH,0.1166
20181203,399300.SZ,601117.SH,0.1147
20181203,399300.SZ,600820.SH,0.1139
20181203,399300.SZ,600297.SH,0.112
20181203,399300.SZ,600369.SH,0.1118
20181203,399300.SZ,601333.SH,0.1118
20181203,399300.SZ,600816.SH,0.1109
20181203,399300.SZ,600153.SH,0.1104
20181203,399300.SZ,600663.SH,0.1103
20181203,399300.SZ,002294.SZ,0.1088
20181203,399300.SZ,000060.SZ,0.108
20181203,399300.SZ,000839.SZ,0.1078
20181203,399300.SZ,600489.SH,0.1381
20181203,399300.SZ,000961.SZ,0.1193
20181203,399300.SZ,601992.SH,0.1197
20181203,399300.SZ,002500.SZ,0.1134
20181203,399300.SZ,000792.SZ,0.1202
20181203,399300.SZ,002558.SZ,0.1199
20181203,399300.SZ,002493.SZ,0.1355
20181203,399300.SZ,000786.SZ,0.1344
20181203,399300.SZ,300072.SZ,0.1343
20181203,399300.SZ,000503.SZ,0.1343
20181203,399300.SZ,000709.SZ,0.1288
20181203,399300.SZ,002572.SZ,0.1277
20181203,399300.SZ,000630.SZ,0.133
20181203,399300.SZ,000625.SZ,0.1246
20181203,399300.SZ,600208.SH,0.1361
20181203,399300.SZ,600583.SH,0.1212
20181203,399300.SZ,002050.SZ,0.1209
20181203,399300.SZ,600804.SH,0.1208
20181203,399300.SZ,300017.SZ,0.1203
20181203,399300.SZ,600038.SH,0.1203
20181203,399300.SZ,603858.SH,0.1247
20181228,399300.SZ,300142.SZ,0.25
20181228,399300.SZ,600352.SH,0.267
20181228,399300.SZ,300015.SZ,0.267
20181228,399300.SZ,601985.SH,0.262
20181228,399300.SZ,000661.SZ,0.254
20181228,399300.SZ,000895.SZ,0.249
20181228,399300.SZ,300003.SZ,0.237
20181228,399300.SZ,601600.SH,0.248
20181228,399300.SZ,002202.SZ,0.247
20181228,399300.SZ,601111.SH,0.243
20181228,399300.SZ,600029.SH,0.243
20181228,399300.SZ,600487.SH,0.242
20181228,399300.SZ,600547.SH,0.239
20181228,399300.SZ,600089.SH,0.268
20181228,399300.SZ,600196.SH,0.249
20181228,399300.SZ,600271.SH,0.272
20181228,399300.SZ,601669.SH,0.317
20181228,399300.SZ,002008.SZ,0.276
20181228,399300.SZ,600606.SH,0.237
20181228,399300.SZ,000568.SZ,0.317
20181228,399300.SZ,601225.SH,0.317
20181228,399300.SZ,600741.SH,0.309
20181228,399300.SZ,600958.SH,0.304
20181228,399300.SZ,002044.SZ,0.298
20181228,399300.SZ,600703.SH,0.295
20181228,399300.SZ,600518.SH,0.293
20181228,399300.SZ,000166.SZ,0.293
20181228,399300.SZ,600010.SH,0.287
20181228,399300.SZ,000100.SZ,0.283
20181228,399300.SZ,603993.SH,0.283
20181228,399300.SZ,601800.SH,0.282
20181228,399300.SZ,600436.SH,0.278
20181228,399300.SZ,000069.SZ,0.277
20181228,399300.SZ,600570.SH,0.273
20181228,399300.SZ,601618.SH,0.236
20181228,399300.SZ,000783.SZ,0.212
20181228,399300.SZ,601377.SH,0.232
20181228,399300.SZ,600023.SH,0.205
20181228,399300.SZ,600705.SH,0.203
20181228,399300.SZ,600111.SH,0.203
20181228,399300.SZ,300122.SZ,0.198
20181228,399300.SZ,600115.SH,0.198
20181228,399300.SZ,002311.SZ,0.195
20181228,399300.SZ,000768.SZ,0.195
20181228,399300.SZ,002007.SZ,0.195
20181228,399300.SZ,000423.SZ,0.193
20181228,399300.SZ,600177.SH,0.192
20181228,399300.SZ,002714.SZ,0.191
20181228,399300.SZ,600516.SH,0.191
20181228,399300.SZ,002422.SZ,0.19
20181228,399300.SZ,300408.SZ,0.188
20181228,399300.SZ,601933.SH,0.321
20181228,399300.SZ,000963.SZ,0.205
20181228,399300.SZ,601901.SH,0.233
20181228,399300.SZ,600893.SH,0.208
20181228,399300.SZ,600867.SH,0.211
20181228,399300.SZ,600383.SH,0.231
20181228,399300.SZ,600221.SH,0.23
20181228,399300.SZ,601155.SH,0.228
20181228,399300.SZ,600637.SH,0.225
20181228,399300.SZ,601877.SH,0.222
20181228,399300.SZ,002736.SZ,0.219
20181228,399300.SZ,002236.SZ,0.219
20181228,399300.SZ,600588.SH,0.217
20181228,399300.SZ,600176.SH,0.216
20181228,399300.SZ,600100.SH,0.215
20181228,399300.SZ,002466.SZ,0.214
20181228,399300.SZ,300124.SZ,0.214
20181228,399300.SZ,600332.SH,0.214
20181228,399300.SZ,600522.SH,0.213
20181228,399300.SZ,600498.SH,0.213
20181228,399300.SZ,601607.SH,0.209
